X Position,Y Position,Shear Power Spectrum (Observed),Residual from GR Model,Residual from DGQG Model
-1.1176470588235294,2.5294117647058822,19.77261263100343,19.77261263100343,19.77261263100343
-1.0784313725490198,2.5294117647058822,136.98967584756093,136.98967584756093,136.98967584756093
-1.0392156862745097,2.5294117647058822,349.6762905030932,349.6762905030932,349.6762905030932
-1.0,2.5294117647058822,646.8594769305785,646.8594769305785,646.8594769305785
-0.9607843137254903,2.5294117647058822,1018.0153246827343,1018.0153246827343,1018.0153246827343
-0.9215686274509807,2.5294117647058822,1453.0662791449852,1453.0662791449852,1453.0662791449852
-0.882352941176471,2.5294117647058822,1942.3773693877724,1942.3773693877724,1942.3773693877724
-0.8431372549019605,2.5294117647058822,2476.7518009798605,2476.7518009798605,2476.7518009798605
-0.8039215686274508,2.5294117647058822,3047.4260326864473,3047.4260326864473,3047.4260326864473
-0.7647058823529411,2.5294117647058822,3646.0647003767895,3646.0647003767895,3646.0647003767895
-0.7254901960784315,2.5294117647058822,4264.755369951918,4264.755369951918,4264.755369951918
-0.6862745098039218,2.5294117647058822,4896.003445771259,4896.003445771259,4896.003445771259
-0.6470588235294121,2.5294117647058822,5532.727109774989,5532.727109774989,5532.727109774989
-0.6078431372549016,2.5294117647058822,6168.252599385336,6168.252599385336,6168.252599385336
-0.5686274509803919,2.5294117647058822,6796.309617802405,6796.309617802405,6796.309617802405
-0.5294117647058822,2.5294117647058822,7411.027180099739,7411.027180099739,7411.027180099739
-0.4901960784313726,2.5294117647058822,8006.9296272733945,8006.9296272733945,8006.9296272733945
-0.4509803921568629,2.5294117647058822,8578.933116571017,8578.933116571017,8578.933116571017
-0.41176470588235325,2.5294117647058822,9122.342274714463,9122.342274714463,9122.342274714463
-0.3725490196078436,2.5294117647058822,9632.847333413598,9632.847333413598,9632.847333413598
-0.33333333333333304,2.5294117647058822,10106.52140068001,10106.52140068001,10106.52140068001
-0.2941176470588234,2.5294117647058822,10539.818201774962,10539.818201774962,10539.818201774962
-0.2549019607843137,2.5294117647058822,10929.569919814074,10929.569919814074,10929.569919814074
-0.21568627450980404,2.5294117647058822,11272.98548546273,11272.98548546273,11272.98548546273
-0.17647058823529438,2.5294117647058822,11567.648929682551,11567.648929682551,11567.648929682551
-0.13725490196078471,2.5294117647058822,11811.51816407109,11811.51816407109,11811.51816407109
-0.09803921568627416,2.5294117647058822,12002.923792462945,12002.923792462945,12002.923792462945
-0.0588235294117645,2.5294117647058822,12140.568331772492,12140.568331772492,12140.568331772492
-0.019607843137254832,2.5294117647058822,12223.52544007861,12223.52544007861,12223.52544007861
0.019607843137254832,2.5294117647058822,12251.239540927914,12251.239540927914,12251.239540927914
0.0588235294117645,2.5294117647058822,12223.525440078618,12223.525440078618,12223.525440078618
0.09803921568627416,2.5294117647058822,12140.56833177248,12140.56833177248,12140.56833177248
0.13725490196078383,2.5294117647058822,12002.92379246292,12002.92379246292,12002.92379246292
0.17647058823529438,2.5294117647058822,11811.518164071067,11811.518164071067,11811.518164071067
0.21568627450980404,2.5294117647058822,11567.64892968252,11567.64892968252,11567.64892968252
0.2549019607843137,2.5294117647058822,11272.985485462688,11272.985485462688,11272.985485462688
0.2941176470588234,2.5294117647058822,10929.569919814037,10929.569919814037,10929.569919814037
0.33333333333333304,2.5294117647058822,10539.81820177492,10539.81820177492,10539.81820177492
0.3725490196078427,2.5294117647058822,10106.521400679976,10106.521400679976,10106.521400679976
0.41176470588235325,2.5294117647058822,9632.847333413558,9632.847333413558,9632.847333413558
0.4509803921568629,2.5294117647058822,9122.342274714441,9122.342274714441,9122.342274714441
0.4901960784313726,2.5294117647058822,8578.933116570961,8578.933116570961,8578.933116570961
0.5294117647058822,2.5294117647058822,8006.929627273333,8006.929627273333,8006.929627273333
0.5686274509803919,2.5294117647058822,7411.027180099704,7411.027180099704,7411.027180099704
0.6078431372549016,2.5294117647058822,6796.309617802335,6796.309617802335,6796.309617802335
0.6470588235294112,2.5294117647058822,6168.2525993853005,6168.2525993853005,6168.2525993853005
0.6862745098039218,2.5294117647058822,5532.727109774939,5532.727109774939,5532.727109774939
0.7254901960784315,2.5294117647058822,4896.003445771223,4896.003445771223,4896.003445771223
0.7647058823529411,2.5294117647058822,4264.755369951884,4264.755369951884,4264.755369951884
0.8039215686274508,2.5294117647058822,3646.0647003767517,3646.0647003767517,3646.0647003767517
0.8431372549019605,2.5294117647058822,3047.426032686397,3047.426032686397,3047.426032686397
0.8823529411764701,2.5294117647058822,2476.751800979815,2476.751800979815,2476.751800979815
0.9215686274509807,2.5294117647058822,1942.37736938776,1942.37736938776,1942.37736938776
0.9607843137254903,2.5294117647058822,1453.066279144955,1453.066279144955,1453.066279144955
1.0,2.5294117647058822,1018.0153246827263,1018.0153246827263,1018.0153246827263
1.0392156862745097,2.5294117647058822,646.8594769305662,646.8594769305662,646.8594769305662
1.0784313725490193,2.5294117647058822,349.67629050308545,349.67629050308545,349.67629050308545
1.117647058823529,2.5294117647058822,136.9896758475567,136.9896758475567,136.9896758475567
1.1568627450980395,2.5294117647058822,19.772612631000587,19.772612631000587,19.772612631000587
1.1960784313725492,2.5294117647058822,9.448512203652493,9.448512203652493,9.448512203652493
1.2352941176470589,2.5294117647058822,117.89071658148107,117.89071658148107,117.89071658148107
1.2745098039215685,2.5294117647058822,357.41962742452574,357.41962742452574,357.41962742452574
1.3137254901960782,2.5294117647058822,740.7968315571306,740.7968315571306,740.7968315571306
1.3529411764705879,2.5294117647058822,1281.2154580160102,1281.2154580160102,1281.2154580160102
1.3921568627450975,2.5294117647058822,1992.2859795302304,1992.2859795302304,1992.2859795302304
1.431372549019608,2.5294117647058822,2888.016391814719,2888.016391814719,2888.016391814719
1.4705882352941178,2.5294117647058822,3982.7858018549177,3982.7858018549177,3982.7858018549177
1.5098039215686274,2.5294117647058822,5291.310021679493,5291.310021679493,5291.310021679493
1.549019607843137,2.5294117647058822,6828.598002141955,6828.598002141955,6828.598002141955
1.5882352941176467,2.5294117647058822,8609.89734917243,8609.89734917243,8609.89734917243
1.6274509803921564,2.5294117647058822,10650.627570811183,10650.627570811183,10650.627570811183
1.666666666666667,2.5294117647058822,12966.298958634537,12966.298958634537,12966.298958634537
1.7058823529411766,2.5294117647058822,15572.415617642719,15572.415617642719,15572.415617642719
1.7450980392156863,2.5294117647058822,18484.36027485853,18484.36027485853,18484.36027485853
1.784313725490196,2.5294117647058822,21717.259359477146,21717.259359477146,21717.259359477146
1.8235294117647056,2.5294117647058822,25285.82584792803,25285.82584792803,25285.82584792803
1.8627450980392153,2.5294117647058822,29204.178540684006,29204.178540684006,29204.178540684006
1.9019607843137258,2.5294117647058822,33485.63535568391,33485.63535568391,33485.63535568391
1.9411764705882355,2.5294117647058822,38142.47977616044,38142.47977616044,38142.47977616044
1.9803921568627452,2.5294117647058822,43185.6984664411,43185.6984664411,43185.6984664411
2.019607843137255,2.5294117647058822,48624.69007570225,48624.69007570225,48624.69007570225
2.0588235294117645,2.5294117647058822,54466.944124370726,54466.944124370726,54466.944124370726
2.098039215686274,2.5294117647058822,60717.691398946685,60717.691398946685,60717.691398946685
2.137254901960784,2.5294117647058822,67379.52618626747,67379.52618626747,67379.52618626747
2.1764705882352944,2.5294117647058822,74452.00378916634,74452.00378916634,74452.00378916634
2.215686274509804,2.5294117647058822,81931.21570790651,81931.21570790651,81931.21570790651
2.2549019607843137,2.5294117647058822,89809.34858383243,89809.34858383243,89809.34858383243
2.2941176470588234,2.5294117647058822,98074.23194328294,98074.23194328294,98074.23194328294
2.333333333333333,2.5294117647058822,106708.88405911817,106708.88405911817,106708.88405911817
2.3725490196078427,2.5294117647058822,115691.06408358327,115691.06408358327,115691.06408358327
2.4117647058823533,2.5294117647058822,124992.84334241078,124992.84334241078,124992.84334241078
2.450980392156863,2.5294117647058822,134580.2072210368,134580.2072210368,134580.2072210368
2.4901960784313726,2.5294117647058822,144412.70406407517,144412.70406407517,144412.70406407517
2.5294117647058822,2.5294117647058822,154443.155468552,154443.155468552,154443.155468552
2.568627450980392,2.5294117647058822,164617.4472977915,164617.4472977915,164617.4472977915
2.6078431372549016,2.5294117647058822,174874.41774515025,174874.41774515025,174874.41774515025
2.6470588235294112,2.5294117647058822,185145.8633049232,185145.8633049232,185145.8633049232
2.686274509803922,2.5294117647058822,195356.67912054894,195356.67912054894,195356.67912054894
2.7254901960784315,2.5294117647058822,205425.153886742,205425.153886742,205425.153886742
2.764705882352941,2.5294117647058822,215263.43327875607,215263.43327875607,215263.43327875607
2.803921568627451,2.5294117647058822,224778.1684131981,224778.1684131981,224778.1684131981
2.8431372549019605,2.5294117647058822,233871.35749653116,233871.35749653116,233871.35749653116
2.88235294117647,2.5294117647058822,242441.38997392423,242441.38997392423,242441.38997392423
2.9215686274509807,2.5294117647058822,250384.2918789112,250384.2918789112,250384.2918789112
2.9607843137254903,2.5294117647058822,257595.17093555283,257595.17093555283,257595.17093555283
3.0,2.5294117647058822,263969.847288345,263969.847288345,263969.847288345
3.0392156862745097,2.5294117647058822,269406.6547172036,269406.6547172036,269406.6547172036
3.0784313725490193,2.5294117647058822,273808.3830484086,273808.3830484086,273808.3830484086
3.117647058823529,2.5294117647058822,277084.33143547527,277084.33143547527,277084.33143547527
3.1568627450980387,2.5294117647058822,279152.4275644562,279152.4275644562,279152.4275644562
3.1960784313725483,2.5294117647058822,279941.3680095361,279941.3680095361,279941.3680095361
3.235294117647058,2.5294117647058822,279392.7211832632,279392.7211832632,279392.7211832632
3.2745098039215677,2.5294117647058822,277462.9371675468,277462.9371675468,277462.9371675468
3.313725490196079,2.5294117647058822,274125.19719615724,274125.19719615724,274125.19719615724
3.3529411764705888,2.5294117647058822,269371.04252233,269371.04252233,269371.04252233
3.3921568627450984,2.5294117647058822,263211.714413969,263211.714413969,263211.714413969
3.431372549019608,2.5294117647058822,255679.1492245488,255679.1492245488,255679.1492245488
3.4705882352941178,2.5294117647058822,246826.5687811146,246826.5687811146,246826.5687811146
3.5098039215686274,2.5294117647058822,236728.6242480673,236728.6242480673,236728.6242480673
3.549019607843137,2.5294117647058822,225481.05217369035,225481.05217369035,225481.05217369035
3.5882352941176467,2.5294117647058822,213199.82462618637,213199.82462618637,213199.82462618637
3.6274509803921564,2.5294117647058822,200019.77914419668,200019.77914419668,200019.77914419668
3.666666666666666,2.5294117647058822,186092.74129862414,186092.74129862414,186092.74129862414
3.7058823529411757,2.5294117647058822,171585.15784326164,171585.15784326164,171585.15784326164
3.7450980392156854,2.5294117647058822,156675.28711877365,156675.28711877365,156675.28711877365
3.784313725490197,2.5294117647058822,141549.9973534244,141549.9973534244,141549.9973534244
3.8235294117647065,2.5294117647058822,126401.25105903624,126401.25105903624,126401.25105903624
3.862745098039216,2.5294117647058822,111422.35374727295,111422.35374727295,111422.35374727295
3.901960784313726,2.5294117647058822,96804.06889257647,96804.06889257647,96804.06889257647
3.9411764705882355,2.5294117647058822,82730.69479201664,82730.69479201664,82730.69479201664
3.980392156862745,2.5294117647058822,69376.2166794072,69376.2166794072,69376.2166794072
4.019607843137255,2.5294117647058822,56900.63348835067,56900.63348835067,56900.63348835067
4.0588235294117645,2.5294117647058822,45446.56926286305,45446.56926286305,45446.56926286305
4.098039215686274,2.5294117647058822,35136.2575520128,35136.2575520128,35136.2575520128
4.137254901960784,2.5294117647058822,26068.990755350667,26068.990755350667,26068.990755350667
4.1764705882352935,2.5294117647058822,18319.098519702668,18319.098519702668,18319.098519702668
4.215686274509803,2.5294117647058822,11934.517194481072,11934.517194481072,11934.517194481072
4.254901960784313,2.5294117647058822,6935.981126342572,6935.981126342572,6935.981126342572
4.294117647058824,2.5294117647058822,3316.8606815483527,3316.8606815483527,3316.8606815483527
4.333333333333334,2.5294117647058822,1043.6410957220282,1043.6410957220282,1043.6410957220282
4.372549019607844,2.5294117647058822,57.02846040930059,57.02846040930059,57.02846040930059
4.411764705882353,2.5294117647058822,273.6430785882564,273.6430785882564,273.6430785882564
4.450980392156863,2.5294117647058822,1588.2517790691131,1588.2517790691131,1588.2517790691131
4.490196078431373,2.5294117647058822,3876.4738142191877,3876.4738142191877,3876.4738142191877
4.529411764705882,2.5294117647058822,6997.88479537844,6997.88479537844,6997.88479537844
4.568627450980392,2.5294117647058822,10799.439825627936,10799.439825627936,10799.439825627936
4.607843137254902,2.5294117647058822,15119.121975565868,15119.121975565868,15119.121975565868
4.647058823529411,2.5294117647058822,19789.738077164893,19789.738077164893,19789.738077164893
4.686274509803921,2.5294117647058822,24642.756730711862,24642.756730711862,24642.756730711862
4.725490196078431,2.5294117647058822,29512.126743339006,29512.126743339006,29512.126743339006
4.76470588235294,2.5294117647058822,34237.961348866105,34237.961348866105,34237.961348866105
4.803921568627452,2.5294117647058822,38670.06056047196,38670.06056047196,38670.06056047196
4.843137254901961,2.5294117647058822,42671.13807019388,42671.13807019388,42671.13807019388
4.882352941176471,2.5294117647058822,46119.78733809026,46119.78733809026,46119.78733809026
4.921568627450981,2.5294117647058822,48912.99750501109,48912.99750501109,48912.99750501109
4.96078431372549,2.5294117647058822,50968.389843109806,50968.389843109806,50968.389843109806
5.0,2.5294117647058822,52225.773563105045,52225.773563105045,52225.773563105045
-5.0,2.568627450980392,113129.08315524571,113129.08315524571,113129.08315524571
-4.96078431372549,2.568627450980392,112447.55762739757,112447.55762739757,112447.55762739757
-4.921568627450981,2.568627450980392,110417.80318639099,110417.80318639099,110417.80318639099
-4.882352941176471,2.568627450980392,107085.51394807191,107085.51394807191,107085.51394807191
-4.8431372549019605,2.568627450980392,102526.65984107011,102526.65984107011,102526.65984107011
-4.803921568627451,2.568627450980392,96845.39695199128,96845.39695199128,96845.39695199128
-4.764705882352941,2.568627450980392,90172.34200596751,90172.34200596751,90172.34200596751
-4.7254901960784315,2.568627450980392,82661.97840985654,82661.97840985654,82661.97840985654
-4.686274509803922,2.568627450980392,74489.77325488758,74489.77325488758,74489.77325488758
-4.647058823529412,2.568627450980392,65848.72577365676,65848.72577365676,65848.72577365676
-4.607843137254902,2.568627450980392,56945.60994403553,56945.60994403553,56945.60994403553
-4.568627450980392,2.568627450980392,47996.826236616864,47996.826236616864,47996.826236616864
-4.529411764705882,2.568627450980392,39224.03912620392,39224.03912620392,39224.03912620392
-4.490196078431373,2.568627450980392,30849.60414143044,30849.60414143044,30849.60414143044
-4.450980392156863,2.568627450980392,23091.93161642585,23091.93161642585,23091.93161642585
-4.411764705882353,2.568627450980392,16160.841371872595,16160.841371872595,16160.841371872595
-4.372549019607844,2.568627450980392,10253.04290468218,10253.04290468218,10253.04290468218
-4.333333333333333,2.568627450980392,5547.822827715402,5547.822827715402,5547.822827715402
-4.294117647058823,2.568627450980392,2203.0623212498754,2203.0623212498754,2203.0623212498754
-4.254901960784314,2.568627450980392,351.67445717353723,351.67445717353723,351.67445717353723
-4.215686274509804,2.568627450980392,98.56495531834686,98.56495531834686,98.56495531834686
-4.176470588235294,2.568627450980392,1518.1960722176398,1518.1960722176398,1518.1960722176398
-4.137254901960784,2.568627450980392,4652.827180604228,4652.827180604228,4652.827180604228
-4.098039215686274,2.568627450980392,9511.485362060726,9511.485362060726,9511.485362060726
-4.0588235294117645,2.568627450980392,16069.699322965951,16069.699322965951,16069.699322965951
-4.019607843137255,2.568627450980392,24270.011610928163,24270.011610928163,24270.011610928163
-3.980392156862745,2.568627450980392,34023.255872950154,34023.255872950154,34023.255872950154
-3.9411764705882355,2.568627450980392,45210.57022543904,45210.57022543904,45210.57022543904
-3.9019607843137254,2.568627450980392,57686.08686160965,57686.08686160965,57686.08686160965
-3.8627450980392157,2.568627450980392,71280.22712917496,71280.22712917496,71280.22712917496
-3.8235294117647056,2.568627450980392,85803.50267565863,85803.50267565863,85803.50267565863
-3.784313725490196,2.568627450980392,101050.7195335252,101050.7195335252,101050.7195335252
-3.7450980392156863,2.568627450980392,116805.45962148404,116805.45962148404,116805.45962148404
-3.7058823529411766,2.568627450980392,132844.71930372852,132844.71930372852,132844.71930372852
-3.666666666666667,2.568627450980392,148943.5708066875,148943.5708066875,148943.5708066875
-3.627450980392157,2.568627450980392,164879.72676773032,164879.72676773032,164879.72676773032
-3.588235294117647,2.568627450980392,180437.88333765272,180437.88333765272,180437.88333765272
-3.549019607843137,2.568627450980392,195413.73992740657,195413.73992740657,195413.73992740657
-3.5098039215686274,2.568627450980392,209617.59649221573,209617.59649221573,209617.59649221573
-3.4705882352941178,2.568627450980392,222877.45764762434,222877.45764762434,222877.45764762434
-3.431372549019608,2.568627450980392,235041.5807222357,235041.5807222357,235041.5807222357
-3.392156862745098,2.568627450980392,245980.43569752574,245980.43569752574,245980.43569752574
-3.3529411764705883,2.568627450980392,255588.05452583742,255588.05452583742,255588.05452583742
-3.313725490196078,2.568627450980392,263782.7771727083,263782.7771727083,263782.7771727083
-3.2745098039215685,2.568627450980392,270507.40983062657,270507.40983062657,270507.40983062657
-3.235294117647059,2.568627450980392,275728.8366917152,275728.8366917152,275728.8366917152
-3.196078431372549,2.568627450980392,279437.13087868574,279437.13087868574,279437.13087868574
-3.1568627450980395,2.568627450980392,281644.23022211046,281644.23022211046,281644.23022211046
-3.1176470588235294,2.568627450980392,282382.2425365761,282382.2425365761,282382.2425365761
-3.0784313725490193,2.568627450980392,281701.45854297443,281701.45854297443,281701.45854297443
-3.0392156862745097,2.568627450980392,279668.1441159234,279668.1441159234,279668.1441159234
-3.0,2.568627450980392,276362.19082107313,276362.19082107313,276362.19082107313
-2.9607843137254903,2.568627450980392,271874.6926193986,271874.6926193986,271874.6926193986
-2.9215686274509802,2.568627450980392,266305.5189254849,266305.5189254849,266305.5189254849
-2.8823529411764706,2.568627450980392,259760.93996993612,259760.93996993612,259760.93996993612
-2.843137254901961,2.568627450980392,252351.35944115435,252351.35944115435,252351.35944115435
-2.803921568627451,2.568627450980392,244189.19372221176,244189.19372221176,244189.19372221176
-2.764705882352941,2.568627450980392,235386.9345341873,235386.9345341873,235386.9345341873
-2.7254901960784315,2.568627450980392,226055.41633781703,226055.41633781703,226055.41633781703
-2.686274509803922,2.568627450980392,216302.30731708565,216302.30731708565,216302.30731708565
-2.6470588235294117,2.568627450980392,206230.82877354414,206230.82877354414,206230.82877354414
-2.607843137254902,2.568627450980392,195938.7062749029,195938.7062749029,195938.7062749029
-2.5686274509803924,2.568627450980392,185517.3441555413,185517.3441555413,185517.3441555413
-2.5294117647058822,2.568627450980392,175051.21509397973,175051.21509397973,175051.21509397973
-2.4901960784313726,2.568627450980392,164617.4472977918,164617.4472977918,164617.4472977918
-2.450980392156863,2.568627450980392,154285.5936867651,154285.5936867651,154285.5936867651
-2.411764705882353,2.568627450980392,144117.56072786136,144117.56072786136,144117.56072786136
-2.372549019607843,2.568627450980392,134167.67795354544,134167.67795354544,134167.67795354544
-2.3333333333333335,2.568627450980392,124482.88455457018,124482.88455457018,124482.88455457018
-2.2941176470588234,2.568627450980392,115103.01392102342,115103.01392102342,115103.01392102342
-2.2549019607843137,2.568627450980392,106061.15397043363,106061.15397043363,106061.15397043363
-2.215686274509804,2.568627450980392,97384.06620643796,97384.06620643796,97384.06620643796
-2.1764705882352944,2.568627450980392,89092.64451413433,89092.64451413433,89092.64451413433
-2.1372549019607843,2.568627450980392,81202.3999702588,81202.3999702588,81202.3999702588
-2.0980392156862746,2.568627450980392,73723.9566609537,73723.9566609537,73723.9566609537
-2.058823529411765,2.568627450980392,66663.54857259829,66663.54857259829,66663.54857259829
-2.019607843137255,2.568627450980392,60023.50664595766,60023.50664595766,60023.50664595766
-1.9803921568627452,2.568627450980392,53802.729703519166,53802.729703519166,53802.729703519166
-1.9411764705882355,2.568627450980392,47997.13206695122,47997.13206695122,47997.13206695122
-1.9019607843137254,2.568627450980392,42600.06470533563,42600.06470533563,42600.06470533563
-1.8627450980392157,2.568627450980392,37602.70581899115,37602.70581899115,37602.70581899115
-1.823529411764706,2.568627450980392,32994.42014133177,32994.42014133177,32994.42014133177
-1.784313725490196,2.568627450980392,28763.085217281227,28763.085217281227,28763.085217281227
-1.7450980392156863,2.568627450980392,24895.38566529993,24895.38566529993,24895.38566529993
-1.7058823529411766,2.568627450980392,21377.075326911694,21377.075326911694,21377.075326911694
-1.6666666666666665,2.568627450980392,18193.209385750266,18193.209385750266,18193.209385750266
-1.6274509803921569,2.568627450980392,15328.34739488267,15328.34739488267,15328.34739488267
-1.5882352941176472,2.568627450980392,12766.729837659375,12766.729837659375,12766.729837659375
-1.549019607843137,2.568627450980392,10492.429714947568,10492.429714947568,10492.429714947568
-1.5098039215686274,2.568627450980392,8489.481929396852,8489.481929396852,8489.481929396852
-1.4705882352941178,2.568627450980392,6741.99216590398,6741.99216590398,6741.99216590398
-1.431372549019608,2.568627450980392,5234.227913581665,5234.227913581665,5234.227913581665
-1.392156862745098,2.568627450980392,3950.6933057045644,3950.6933057045644,3950.6933057045644
-1.3529411764705883,2.568627450980392,2876.1901344681405,2876.1901344681405,2876.1901344681405
-1.3137254901960786,2.568627450980392,1995.8665614560446,1995.8665614560446,1995.8665614560446
-1.2745098039215685,2.568627450980392,1295.2555122729489,1295.2555122729489,1295.2555122729489
-1.2352941176470589,2.568627450980392,760.3040591892058,760.3040591892058,760.3040591892058
-1.1960784313725492,2.568627450980392,377.39539101248647,377.39539101248647,377.39539101248647
-1.156862745098039,2.568627450980392,133.36444410402126,133.36444410402126,133.36444410402126
-1.1176470588235294,2.568627450980392,15.508421680767347,15.508421680767347,15.508421680767347
-1.0784313725490198,2.568627450980392,11.59306224300328,11.59306224300328,11.59306224300328
-1.0392156862745097,2.568627450980392,109.85555078078349,109.85555078078349,109.85555078078349
-1.0,2.568627450980392,299.0047528172667,299.0047528172667,299.0047528172667
-0.9607843137254903,2.568627450980392,568.2193794161408,568.2193794161408,568.2193794161408
-0.9215686274509807,2.568627450980392,907.1446202462039,907.1446202462039,907.1446202462039
-0.882352941176471,2.568627450980392,1305.8876166621717,1305.8876166621717,1305.8876166621717
-0.8431372549019605,2.568627450980392,1755.0122060146384,1755.0122060146384,1755.0122060146384
-0.8039215686274508,2.568627450980392,2245.533119013509,2245.533119013509,2245.533119013509
-0.7647058823529411,2.568627450980392,2768.9099883915646,2768.9099883915646,2768.9099883915646
-0.7254901960784315,2.568627450980392,3317.0412009304514,3317.0412009304514,3317.0412009304514
-0.6862745098039218,2.568627450980392,3882.257905393803,3882.257905393803,3882.257905393803
-0.6470588235294121,2.568627450980392,4457.3180926320865,4457.3180926320865,4457.3180926320865
-0.6078431372549016,2.568627450980392,5035.401036072519,5035.401036072519,5035.401036072519
-0.5686274509803919,2.568627450980392,5610.101920803551,5610.101920803551,5610.101920803551
-0.5294117647058822,2.568627450980392,6175.426941053005,6175.426941053005,6175.426941053005
-0.4901960784313726,2.568627450980392,6725.788628385932,6725.788628385932,6725.788628385932
-0.4509803921568629,2.568627450980392,7256.0016932014505,7256.0016932014505,7256.0016932014505
-0.41176470588235325,2.568627450980392,7761.2790934078075,7761.2790934078075,7761.2790934078075
-0.3725490196078436,2.568627450980392,8237.22862289892,8237.22862289892,8237.22862289892
-0.33333333333333304,2.568627450980392,8679.849698793862,8679.849698793862,8679.849698793862
-0.2941176470588234,2.568627450980392,9085.530654215256,9085.530654215256,9085.530654215256
-0.2549019607843137,2.568627450980392,9451.046191039633,9451.046191039633,9451.046191039633
-0.21568627450980404,2.568627450980392,9773.55531517459,9773.55531517459,9773.55531517459
-0.17647058823529438,2.568627450980392,10050.599392221735,10050.599392221735,10050.599392221735
-0.13725490196078471,2.568627450980392,10280.100661622972,10280.100661622972,10280.100661622972
-0.09803921568627416,2.568627450980392,10460.360836699523,10460.360836699523,10460.360836699523
-0.0588235294117645,2.568627450980392,10590.06014266367,10590.06014266367,10590.06014266367
-0.019607843137254832,2.568627450980392,10668.256414419804,10668.256414419804,10668.256414419804
0.019607843137254832,2.568627450980392,10694.384617787939,10694.384617787939,10694.384617787939
0.0588235294117645,2.568627450980392,10668.256414419826,10668.256414419826,10668.256414419826
0.09803921568627416,2.568627450980392,10590.060142663646,10590.060142663646,10590.060142663646
0.13725490196078383,2.568627450980392,10460.360836699521,10460.360836699521,10460.360836699521
0.17647058823529438,2.568627450980392,10280.10066162296,10280.10066162296,10280.10066162296
0.21568627450980404,2.568627450980392,10050.599392221726,10050.599392221726,10050.599392221726
0.2549019607843137,2.568627450980392,9773.555315174577,9773.555315174577,9773.555315174577
0.2941176470588234,2.568627450980392,9451.046191039617,9451.046191039617,9451.046191039617
0.33333333333333304,2.568627450980392,9085.530654215243,9085.530654215243,9085.530654215243
0.3725490196078427,2.568627450980392,8679.849698793852,8679.849698793852,8679.849698793852
0.41176470588235325,2.568627450980392,8237.2286228989,8237.2286228989,8237.2286228989
0.4509803921568629,2.568627450980392,7761.279093407805,7761.279093407805,7761.279093407805
0.4901960784313726,2.568627450980392,7256.001693201424,7256.001693201424,7256.001693201424
0.5294117647058822,2.568627450980392,6725.788628385896,6725.788628385896,6725.788628385896
0.5686274509803919,2.568627450980392,6175.426941052999,6175.426941052999,6175.426941052999
0.6078431372549016,2.568627450980392,5610.101920803513,5610.101920803513,5610.101920803513
0.6470588235294112,2.568627450980392,5035.401036072509,5035.401036072509,5035.401036072509
0.6862745098039218,2.568627450980392,4457.318092632078,4457.318092632078,4457.318092632078
0.7254901960784315,2.568627450980392,3882.2579053937825,3882.2579053937825,3882.2579053937825
0.7647058823529411,2.568627450980392,3317.0412009304378,3317.0412009304378,3317.0412009304378
0.8039215686274508,2.568627450980392,2768.909988391551,2768.909988391551,2768.909988391551
0.8431372549019605,2.568627450980392,2245.533119013488,2245.533119013488,2245.533119013488
0.8823529411764701,2.568627450980392,1755.0122060146223,1755.0122060146223,1755.0122060146223
0.9215686274509807,2.568627450980392,1305.8876166621726,1305.8876166621726,1305.8876166621726
0.9607843137254903,2.568627450980392,907.1446202461955,907.1446202461955,907.1446202461955
1.0,2.568627450980392,568.2193794161456,568.2193794161456,568.2193794161456
1.0392156862745097,2.568627450980392,299.004752817265,299.004752817265,299.004752817265
1.0784313725490193,2.568627450980392,109.85555078078315,109.85555078078315,109.85555078078315
1.117647058823529,2.568627450980392,11.593062243003727,11.593062243003727,11.593062243003727
1.1568627450980395,2.568627450980392,15.508421680767723,15.508421680767723,15.508421680767723
1.1960784313725492,2.568627450980392,133.36444410402228,133.36444410402228,133.36444410402228
1.2352941176470589,2.568627450980392,377.39539101249545,377.39539101249545,377.39539101249545
1.2745098039215685,2.568627450980392,760.3040591892093,760.3040591892093,760.3040591892093
1.3137254901960782,2.568627450980392,1295.2555122729632,1295.2555122729632,1295.2555122729632
1.3529411764705879,2.568627450980392,1995.866561456054,1995.866561456054,1995.866561456054
1.3921568627450975,2.568627450980392,2876.1901344681446,2876.1901344681446,2876.1901344681446
1.431372549019608,2.568627450980392,3950.693305704559,3950.693305704559,3950.693305704559
1.4705882352941178,2.568627450980392,5234.227913581657,5234.227913581657,5234.227913581657
1.5098039215686274,2.568627450980392,6741.992165903971,6741.992165903971,6741.992165903971
1.549019607843137,2.568627450980392,8489.481929396803,8489.481929396803,8489.481929396803
1.5882352941176467,2.568627450980392,10492.42971494754,10492.42971494754,10492.42971494754
1.6274509803921564,2.568627450980392,12766.72983765932,12766.72983765932,12766.72983765932
1.666666666666667,2.568627450980392,15328.34739488264,15328.34739488264,15328.34739488264
1.7058823529411766,2.568627450980392,18193.209385750237,18193.209385750237,18193.209385750237
1.7450980392156863,2.568627450980392,21377.07532691166,21377.07532691166,21377.07532691166
1.784313725490196,2.568627450980392,24895.385665299906,24895.385665299906,24895.385665299906
1.8235294117647056,2.568627450980392,28763.08521728117,28763.08521728117,28763.08521728117
1.8627450980392153,2.568627450980392,32994.42014133186,32994.42014133186,32994.42014133186
1.9019607843137258,2.568627450980392,37602.705818991075,37602.705818991075,37602.705818991075
